campo1; campo2; campo3; campo4; campo5; campo6
26, a31, Fellipe Paz, doutorado em DIREITO em USP, 17/05/2019, 16/05/2022
92, b55, Ilsaz; Ternuria, "Pós-Doutorado em Educação, Linguagens e Ciências Humanas em Universitat Autónoma de Barcelona e Universitat de Barcelona/Espanha", 	15/03/2021, 14/03/2022
33.5, c99, Jaciluz Notte, doutorado em LINGUÍSTICA em UFJF, 03/04/2018, 02/04/2022 
98, d98, Esperancilda Bizantina,doutorado em AGROQUÍMICA em UFLA,20/10/2019,18/10/2023
36, eee, Camila Por'tilia, Mestrado em Business Administration em Kyungsung University of
Santurim
Petum, 11/03/2020,10/03/2022
44, d23, "Cibele, Epsion", doutorado em COMUNICAÇÃO em UNICAMP, 27/03/2019, 25/03/2023
49, f42, 'Cristiane, Rainha de Absalão, esposa de Altamiro de Miranda', "Mestrado em Desenvolvimento Sustentável e Extensão em UFLA, pertim daqui", 	28/06/2020, 	27/06/2022
999.1, 18, Erica N'olito, doutorado em EDUCAÇÃO em UFSCAR,
São Carlo/SP, 01/03/2018, 28/02/2022
3, vvv, Luciana; Sobrinha do Otávio, 'Doutorado em Programa de Pós-Graduação em Ciência, Tecnologia e Sociedade em UFSCAR', 09/03/2020, 08/03/2024
4,4,"Maira, Princesa de Adubiquistão, transferida", "Mestrado em Desenvolvimento Sustentável e Extensão em Universidade Federal de Lavras", 10/03/2020, 09/03/2022 
